epoch,batch,train loss,train accuracy,validation loss,validation accuracy,batch time,name
4,50,0.5731779134273529,0.7075,0.5869694948196411,0.7085331082344055,1.4137437343597412,bert-base-uncased_cola_epochs10_minibatch32_logging25_differentiallr_lr01_adapter
4,75,0.5797995615005493,0.71125,0.5721988081932068,0.7037392258644104,1.4162425994873047,bert-base-uncased_cola_epochs10_minibatch32_logging25_differentiallr_lr01_adapter
4,100,0.5774304044246673,0.71875,0.5698786973953247,0.7085331082344055,1.4127647876739502,bert-base-uncased_cola_epochs10_minibatch32_logging25_differentiallr_lr01_adapter
4,125,0.6118473064899445,0.685,0.5714205503463745,0.7133269309997559,1.4150960445404053,bert-base-uncased_cola_epochs10_minibatch32_logging25_differentiallr_lr01_adapter
4,150,0.602472175359726,0.70875,0.5757030844688416,0.7162032723426819,1.4145174026489258,bert-base-uncased_cola_epochs10_minibatch32_logging25_differentiallr_lr01_adapter
4,175,0.5982481861114501,0.69375,0.6030621528625488,0.6979866027832031,1.4224915504455566,bert-base-uncased_cola_epochs10_minibatch32_logging25_differentiallr_lr01_adapter
4,200,0.572984482049942,0.71875,0.5719350576400757,0.7085331082344055,1.4196720123291016,bert-base-uncased_cola_epochs10_minibatch32_logging25_differentiallr_lr01_adapter
4,225,0.5532569420337677,0.745,0.5662977695465088,0.7123681902885437,1.4158539772033691,bert-base-uncased_cola_epochs10_minibatch32_logging25_differentiallr_lr01_adapter
4,250,0.5686847245693207,0.7225,0.6606606245040894,0.6059443950653076,1.4185550212860107,bert-base-uncased_cola_epochs10_minibatch32_logging25_differentiallr_lr01_adapter
5,25,0.5887543416023254,0.70125,0.5844314694404602,0.6951102614402771,1.4172754287719727,bert-base-uncased_cola_epochs10_minibatch32_logging25_differentiallr_lr01_adapter
5,50,0.5630661356449127,0.73625,0.6180615425109863,0.693192720413208,1.419647455215454,bert-base-uncased_cola_epochs10_minibatch32_logging25_differentiallr_lr01_adapter
5,75,0.6032784593105316,0.67875,0.5814923644065857,0.7248322367668152,1.4121882915496826,bert-base-uncased_cola_epochs10_minibatch32_logging25_differentiallr_lr01_adapter
5,100,0.581875456571579,0.73375,0.5756440758705139,0.7248322367668152,1.4150638580322266,bert-base-uncased_cola_epochs10_minibatch32_logging25_differentiallr_lr01_adapter
5,125,0.5637303483486176,0.72,0.59061199426651,0.696069061756134,1.4213457107543945,bert-base-uncased_cola_epochs10_minibatch32_logging25_differentiallr_lr01_adapter
5,150,0.5970763993263245,0.695,0.6472877860069275,0.6260786056518555,1.4160921573638916,bert-base-uncased_cola_epochs10_minibatch32_logging25_differentiallr_lr01_adapter
5,175,0.567446596622467,0.71625,0.587787389755249,0.7133269309997559,1.4246082305908203,bert-base-uncased_cola_epochs10_minibatch32_logging25_differentiallr_lr01_adapter
5,200,0.5608634412288666,0.7175,0.5720305442810059,0.7296260595321655,1.4181644916534424,bert-base-uncased_cola_epochs10_minibatch32_logging25_differentiallr_lr01_adapter
5,225,0.5794674301147461,0.69875,0.5723716616630554,0.7142857313156128,1.4229364395141602,bert-base-uncased_cola_epochs10_minibatch32_logging25_differentiallr_lr01_adapter
5,250,0.5923056280612946,0.7075,0.6067118644714355,0.693192720413208,1.4178812503814697,bert-base-uncased_cola_epochs10_minibatch32_logging25_differentiallr_lr01_adapter
6,25,0.5540955734252929,0.7325,0.5711798071861267,0.7267497777938843,1.4141221046447754,bert-base-uncased_cola_epochs10_minibatch32_logging25_differentiallr_lr01_adapter
6,50,0.5583239936828613,0.7075,0.572053849697113,0.715244472026825,1.4222486019134521,bert-base-uncased_cola_epochs10_minibatch32_logging25_differentiallr_lr01_adapter
6,75,0.5715476334095001,0.71625,0.5731045603752136,0.7133269309997559,1.415452003479004,bert-base-uncased_cola_epochs10_minibatch32_logging25_differentiallr_lr01_adapter
6,100,0.5927066636085511,0.7175,0.566155195236206,0.720997154712677,1.4213218688964844,bert-base-uncased_cola_epochs10_minibatch32_logging25_differentiallr_lr01_adapter
6,125,0.6064494919776916,0.6925,0.5712364912033081,0.7094918489456177,1.4225776195526123,bert-base-uncased_cola_epochs10_minibatch32_logging25_differentiallr_lr01_adapter
6,150,0.5807406067848205,0.68625,0.5911343097686768,0.720997154712677,1.4177348613739014,bert-base-uncased_cola_epochs10_minibatch32_logging25_differentiallr_lr01_adapter
6,175,0.590061844587326,0.68625,0.5653562545776367,0.717162013053894,1.417090654373169,bert-base-uncased_cola_epochs10_minibatch32_logging25_differentiallr_lr01_adapter
6,200,0.545029240846634,0.74875,0.5628113150596619,0.715244472026825,1.4184327125549316,bert-base-uncased_cola_epochs10_minibatch32_logging25_differentiallr_lr01_adapter
6,225,0.5763543319702148,0.725,0.5796585083007812,0.7056567668914795,1.4224164485931396,bert-base-uncased_cola_epochs10_minibatch32_logging25_differentiallr_lr01_adapter
6,250,0.5481504094600678,0.75375,0.5696610808372498,0.7305848598480225,1.4203217029571533,bert-base-uncased_cola_epochs10_minibatch32_logging25_differentiallr_lr01_adapter
7,25,0.5708933520317078,0.71,0.5628530979156494,0.7325024008750916,1.417572259902954,bert-base-uncased_cola_epochs10_minibatch32_logging25_differentiallr_lr01_adapter
7,50,0.5746188497543335,0.72375,0.5649399161338806,0.7248322367668152,1.42271089553833,bert-base-uncased_cola_epochs10_minibatch32_logging25_differentiallr_lr01_adapter
7,75,0.5815957999229431,0.71,0.5850825309753418,0.7008628845214844,1.4224183559417725,bert-base-uncased_cola_epochs10_minibatch32_logging25_differentiallr_lr01_adapter
7,100,0.5628509163856507,0.71875,0.6163458824157715,0.6989453434944153,1.413534164428711,bert-base-uncased_cola_epochs10_minibatch32_logging25_differentiallr_lr01_adapter
7,125,0.5845205652713775,0.71125,0.6343242526054382,0.6548418402671814,1.42502760887146,bert-base-uncased_cola_epochs10_minibatch32_logging25_differentiallr_lr01_adapter
7,150,0.5698446547985077,0.70875,0.5753424763679504,0.7075743079185486,1.4125826358795166,bert-base-uncased_cola_epochs10_minibatch32_logging25_differentiallr_lr01_adapter
7,175,0.5686719048023224,0.715,0.5746722221374512,0.7056567668914795,1.4228827953338623,bert-base-uncased_cola_epochs10_minibatch32_logging25_differentiallr_lr01_adapter
7,200,0.5491790223121643,0.725,0.5688141584396362,0.7142857313156128,1.4228787422180176,bert-base-uncased_cola_epochs10_minibatch32_logging25_differentiallr_lr01_adapter
7,225,0.5621827244758606,0.705,0.5655291676521301,0.7229146957397461,1.427001714706421,bert-base-uncased_cola_epochs10_minibatch32_logging25_differentiallr_lr01_adapter
7,250,0.5923170530796051,0.69,0.5676965117454529,0.7219558954238892,1.4198315143585205,bert-base-uncased_cola_epochs10_minibatch32_logging25_differentiallr_lr01_adapter
8,25,0.5785495114326477,0.73,0.5617021918296814,0.7267497777938843,1.414968490600586,bert-base-uncased_cola_epochs10_minibatch32_logging25_differentiallr_lr01_adapter
8,50,0.5529730749130249,0.72625,0.5624474287033081,0.7229146957397461,1.425541639328003,bert-base-uncased_cola_epochs10_minibatch32_logging25_differentiallr_lr01_adapter
8,75,0.5753090441226959,0.69375,0.5776034593582153,0.718120813369751,1.422774314880371,bert-base-uncased_cola_epochs10_minibatch32_logging25_differentiallr_lr01_adapter
8,100,0.5726845788955689,0.72375,0.5611679553985596,0.7257909774780273,1.4162240028381348,bert-base-uncased_cola_epochs10_minibatch32_logging25_differentiallr_lr01_adapter
8,125,0.5600506937503815,0.72375,0.5553762316703796,0.7478427886962891,1.4164948463439941,bert-base-uncased_cola_epochs10_minibatch32_logging25_differentiallr_lr01_adapter
8,150,0.5671092200279236,0.72375,0.562415599822998,0.7123681902885437,1.417264461517334,bert-base-uncased_cola_epochs10_minibatch32_logging25_differentiallr_lr01_adapter
8,175,0.5748205757141114,0.7025,0.6297327876091003,0.6941515207290649,1.4147474765777588,bert-base-uncased_cola_epochs10_minibatch32_logging25_differentiallr_lr01_adapter
8,200,0.5744559562206268,0.7275,0.5769600868225098,0.7286673188209534,1.4295017719268799,bert-base-uncased_cola_epochs10_minibatch32_logging25_differentiallr_lr01_adapter
8,225,0.5750057911872863,0.70875,0.5983794927597046,0.6912751793861389,1.4173264503479004,bert-base-uncased_cola_epochs10_minibatch32_logging25_differentiallr_lr01_adapter
8,250,0.567949435710907,0.72375,0.5750023722648621,0.7162032723426819,1.4160349369049072,bert-base-uncased_cola_epochs10_minibatch32_logging25_differentiallr_lr01_adapter
9,25,0.5348119485378265,0.73375,0.5616458058357239,0.7219558954238892,1.4194715023040771,bert-base-uncased_cola_epochs10_minibatch32_logging25_differentiallr_lr01_adapter
9,50,0.5614963138103485,0.73,0.5672805905342102,0.718120813369751,1.4220609664916992,bert-base-uncased_cola_epochs10_minibatch32_logging25_differentiallr_lr01_adapter
9,75,0.5506254291534424,0.735,0.5599361062049866,0.718120813369751,1.4220423698425293,bert-base-uncased_cola_epochs10_minibatch32_logging25_differentiallr_lr01_adapter
9,100,0.5584879803657532,0.73125,0.5600025653839111,0.718120813369751,1.414506196975708,bert-base-uncased_cola_epochs10_minibatch32_logging25_differentiallr_lr01_adapter
9,125,0.5730314469337463,0.72375,0.5543304085731506,0.7411313652992249,1.4158391952514648,bert-base-uncased_cola_epochs10_minibatch32_logging25_differentiallr_lr01_adapter
9,150,0.5795313382148742,0.71625,0.5535029172897339,0.7353787422180176,1.4233860969543457,bert-base-uncased_cola_epochs10_minibatch32_logging25_differentiallr_lr01_adapter
9,175,0.5731283521652222,0.71875,0.5536767840385437,0.7325024008750916,1.4245507717132568,bert-base-uncased_cola_epochs10_minibatch32_logging25_differentiallr_lr01_adapter
9,200,0.5818060529232025,0.72125,0.560050904750824,0.7296260595321655,1.4186439514160156,bert-base-uncased_cola_epochs10_minibatch32_logging25_differentiallr_lr01_adapter
9,225,0.5474617230892181,0.72875,0.5576562881469727,0.717162013053894,1.4159576892852783,bert-base-uncased_cola_epochs10_minibatch32_logging25_differentiallr_lr01_adapter
9,250,0.5806879580020905,0.70125,0.5743370652198792,0.7305848598480225,1.423797607421875,bert-base-uncased_cola_epochs10_minibatch32_logging25_differentiallr_lr01_adapter
10,25,0.5676460790634156,0.72,0.556792676448822,0.7296260595321655,1.4263994693756104,bert-base-uncased_cola_epochs10_minibatch32_logging25_differentiallr_lr01_adapter
10,50,0.5588536512851715,0.71875,0.5569074749946594,0.7411313652992249,1.4214513301849365,bert-base-uncased_cola_epochs10_minibatch32_logging25_differentiallr_lr01_adapter
10,75,0.5166187334060669,0.755,0.5501957535743713,0.7277085185050964,1.4173824787139893,bert-base-uncased_cola_epochs10_minibatch32_logging25_differentiallr_lr01_adapter
10,100,0.563881630897522,0.73,0.5878174901008606,0.7085331082344055,1.4138541221618652,bert-base-uncased_cola_epochs10_minibatch32_logging25_differentiallr_lr01_adapter
10,125,0.5606686663627625,0.7275,0.5612285137176514,0.7162032723426819,1.417602300643921,bert-base-uncased_cola_epochs10_minibatch32_logging25_differentiallr_lr01_adapter
10,150,0.5877101171016693,0.6875,0.5773400664329529,0.715244472026825,1.4128968715667725,bert-base-uncased_cola_epochs10_minibatch32_logging25_differentiallr_lr01_adapter
10,175,0.568332337141037,0.725,0.554159939289093,0.7277085185050964,1.413414478302002,bert-base-uncased_cola_epochs10_minibatch32_logging25_differentiallr_lr01_adapter
10,200,0.5411369240283966,0.745,0.5677076578140259,0.744966447353363,1.4177732467651367,bert-base-uncased_cola_epochs10_minibatch32_logging25_differentiallr_lr01_adapter
10,225,0.5755663990974427,0.70625,0.5583451390266418,0.7344199419021606,1.4180846214294434,bert-base-uncased_cola_epochs10_minibatch32_logging25_differentiallr_lr01_adapter
10,250,0.5878138172626496,0.69875,0.5876396298408508,0.7056567668914795,1.4141154289245605,bert-base-uncased_cola_epochs10_minibatch32_logging25_differentiallr_lr01_adapter
