epoch,batch,train loss,train accuracy,validation loss,validation accuracy,batch time,name
7,150,0.5755918169021607,0.72125,0.5587018728256226,0.7066155672073364,1.3949527740478516,bert-base-uncased_cola_epochs10_minibatch32_logging25_gradualunfreeze_lr01_adapter
7,175,0.5491363739967347,0.74125,0.564405620098114,0.7248322367668152,1.3997058868408203,bert-base-uncased_cola_epochs10_minibatch32_logging25_gradualunfreeze_lr01_adapter
7,200,0.5672361850738525,0.71875,0.5575308203697205,0.7286673188209534,1.3966150283813477,bert-base-uncased_cola_epochs10_minibatch32_logging25_gradualunfreeze_lr01_adapter
7,225,0.5625955951213837,0.735,0.5637950301170349,0.7190796136856079,1.3994078636169434,bert-base-uncased_cola_epochs10_minibatch32_logging25_gradualunfreeze_lr01_adapter
7,250,0.5700454413890839,0.7,0.5662482976913452,0.7142857313156128,1.4047152996063232,bert-base-uncased_cola_epochs10_minibatch32_logging25_gradualunfreeze_lr01_adapter
8,25,0.5736682021617889,0.70875,0.55911785364151,0.7238734364509583,1.403886318206787,bert-base-uncased_cola_epochs10_minibatch32_logging25_gradualunfreeze_lr01_adapter
8,50,0.5557025027275085,0.7375,0.5871581435203552,0.7142857313156128,1.3969573974609375,bert-base-uncased_cola_epochs10_minibatch32_logging25_gradualunfreeze_lr01_adapter
8,75,0.5882987070083618,0.7025,0.5756327509880066,0.7305848598480225,1.3996386528015137,bert-base-uncased_cola_epochs10_minibatch32_logging25_gradualunfreeze_lr01_adapter
8,100,0.5687207436561584,0.72375,0.5580630898475647,0.7123681902885437,1.4004878997802734,bert-base-uncased_cola_epochs10_minibatch32_logging25_gradualunfreeze_lr01_adapter
8,125,0.5725793862342834,0.715,0.5647057294845581,0.718120813369751,1.4005658626556396,bert-base-uncased_cola_epochs10_minibatch32_logging25_gradualunfreeze_lr01_adapter
8,150,0.5474806773662567,0.725,0.582990288734436,0.7162032723426819,1.4062929153442383,bert-base-uncased_cola_epochs10_minibatch32_logging25_gradualunfreeze_lr01_adapter
8,175,0.5664605677127839,0.72625,0.5761984586715698,0.717162013053894,1.403597354888916,bert-base-uncased_cola_epochs10_minibatch32_logging25_gradualunfreeze_lr01_adapter
8,200,0.5531716907024383,0.73125,0.5568145513534546,0.7238734364509583,1.402036428451538,bert-base-uncased_cola_epochs10_minibatch32_logging25_gradualunfreeze_lr01_adapter
8,225,0.5712889277935028,0.7075,0.5530253052711487,0.7315436601638794,1.4034423828125,bert-base-uncased_cola_epochs10_minibatch32_logging25_gradualunfreeze_lr01_adapter
8,250,0.5655305552482605,0.72875,0.5480806827545166,0.7363374829292297,1.400606632232666,bert-base-uncased_cola_epochs10_minibatch32_logging25_gradualunfreeze_lr01_adapter
9,25,0.5428116035461426,0.735,0.5725264549255371,0.7267497777938843,1.3995039463043213,bert-base-uncased_cola_epochs10_minibatch32_logging25_gradualunfreeze_lr01_adapter
